"oligos_id","asv_md5","count"
"C013785","88ff88bae2b7c6e4078b25719cae7da0",52
"C013785","6edc319d5b7b95dcc79bc3f7eed300b3",388
"C013785","28807698048ccc57ee4368b22f508ef8",5
"C013785","a2ea1219d9a87813b350feb0b848edfc",67
"C013785","d156e881935e48a7eff137f7133cbbbb",42
"C013785","78cf67b271bdcf1027a55dcfdb439f49",28
"C013785","6a4a331558040c9bc388ec6cc67e7c50",16
"C013785","1f4e5804af1c0b93f3102e4e88060ca3",23
"C013785","1a51e84da96a6068b0bf33f192b224ad",21
"C013785","5d09b65787d1267d8a93431b4d20670e",12
"C013785","b951d5ff72232e053249f7b78d41a911",43
"C013785","ac8aa62507312329b53f68514f15c49a",47
"C013785","3c3dd1920c0a929b82d8f5c90c8a7e8b",64
"C013785","affd40651658ad209f7745a1596ecc0d",217
"C013785","562b615787188bcf0fb14bdefc959d66",28
"C013785","0bb5e2771d358e6b33c6a163026723ef",34
"C013785","d47824a3725cc32f69736842eddd4b5e",63
"C013785","a2de852b54768c56e1570d7d81dcdd40",24
"C013785","4b47d012c923e0de26b7a25953c1334f",34
"C013785","3d820c98693302c4ce3d3900b3f3360a",131
"C013785","bee3121130bdbfe3752dfb0b8263cc85",26
"C013785","54f2ce4280e1ec616bf785148c5af405",246
"C013785","f244166d142d724695ec3dc68932ee0b",51
"C013785","a4435647e7de547997d640421394a4d6",20
"C013785","9b281647311aae85b0901f62afdf427d",69
"C013785","6744cb6b2f45fc5bb7922053eb01b259",52
"C013785","4617357625f7cd0cca1fdf0fa2ca65f6",32
"C013785","a097907bb7040b8ff24e6dae91108e57",38
"C013785","60d093df02249ffdd64573daa30fa346",35
"C013785","9d5a7e0b80073485319cfb9cdfbbec55",73
"C013785","dcc23843c67f00f642aad22622d63f18",129
"C013785","cd6d522522d6afd9b513211d15ad5f49",9
"C013785","0cfe17eb8769cdb0724ffd25952b1da6",257
"C013785","c447e8862a71fc304db457db4c81c78c",63
"C013785","487659277ad5def65c25caccc9df8dba",39
"C013785","0173407a5eb79c4829e55f4132975052",35
"C013785","c5498b3cb98b2304a07fff11edec1a62",26
"C013785","b07e98d8cb72b375ae38d1a933282818",44
"C013785","a8a404f2206dfa0c26cd9912f696f2ba",19
"C013785","a5718641e660d5a27303aa8371dc6a39",29
"C013785","32538b1ee435de0882e1cccb0c560f41",62
"C013785","18e4c7b40075340794f5cc08f5ea96da",57
"C013785","8154ac02cd66fa08d10339c4770bd9b5",269
"C013785","40b9cf4bb09dbfb87296e00d30b1162d",20
"C013785","64b5ea12e800f9fad9edff4d2690bbb8",5
"C013785","ff626a73d943144fd45821fdf9443ca5",12
"C013785","5b994d0ef27e55ae291852b2ae2dabf2",6
"C013785","e501158cfb380aa413b84b9efac06fc6",69
"C013785","8a5454c097394fbef4cd6fc5a3768300",87
"C013785","d9370a94109a75fcf0db9340f87f92be",17
"C013785","1cbe0fb0affa5a9db8f2a55815eaa9c7",20
"C013785","77f711dd5f962be01f2c8cbe2c9fdcee",15
"C013785","0a161eb2cb86d8a78d36c3d4f4a12a53",11
"C013785","adb0bbb0a30342c70f2cca951acefbfb",19
"C013785","a804e94b37daf89d9be3e7429ab22f5e",22
"C013785","64869571ca106b71bf92dea24689ba7e",14
"C013785","85f3ea9a4aad47a6211f799e67602299",13
"C013785","bb2efd2291d2175492332fe95ce6ffab",13
"C013785","5a3b3270e3d2b3f7e0d8bc00b82463ae",25
"C013785","c32b702567f86c416a74ad5ef2b81ac5",15
"C013785","68ee630dde23de6b04f0bcb754fe1c4d",10
"C013785","16ad4ab708c726baa6608b4b5726b5cd",20
"C013785","fcaa095cef042fab3ccadcf1bd6fab43",8
"C013785","461cf447c2a982126ecaf941fa6266f2",13
"C013785","cb49497358ffff111ac17970885e2542",36
"C013785","5af3f0e84eb1693c4afa232fc0611fe4",28
"C013785","42496d15fcf5db3d1da4211da54c8850",7
"C013785","078f34a07d7c5fe0f9aae7a5a8df94e7",13
"C013785","23bef5626239d71a123b23a91708ad8a",17
"C013785","a82ca62390c539053c5a7bb25d803689",28
"C013785","e1c8eeebd1583c4e5f5ebad69d4152ea",16
"C013785","45db7dda081716ffcc557f1161a9abc5",19
"C013785","fab516daaafbd0eb9a8d1b646f055537",12
"C013785","73cb9b06154d25f03b47016fb117e4d2",9
"C013785","c2ffb2aefdb7fdff5972b38750c2acd8",23
"C013785","878badb02bd9045d152489109ea52182",7
"C013785","0e5335ecc427324f9642211f2550532f",5
"C013785","2795d4edd38c24083ed82a149eb77a4b",7
"C013785","a37c2b81616af923a7871ad1d19a2cb1",11
"C013785","e41ee592377ec657dd4cf5eac86f89aa",12
"C013785","ce4c3fd7f137597e4b8310c4f4dfb9bf",11
"C013785","a8faa41908e1a48bfcb1ac6f96aac5e4",29
"C013785","a24bc4207fe32054c6a202d24a4b7979",23
"C013785","ac1f1b5f1187bee0f7c6c02b0728f6f7",37
"C013785","797291751fa63bc59b06fa91ff85cc2d",53
"C013785","42698386e93b6f080890af6ee15b3296",120
"C013785","9e051be8b771505c48bcaa451ec10182",31
"C013785","f077a13e3e7baf23a40887511e0d8007",13
"C013785","4253bf81af4b4d9a9e1ab4f1c1cd1cea",9
"C013785","ae19f1b31eaa8bcc3b106375f9a522c1",111
"C013785","0909da94bf4f5e3169a43b267ef4bd14",63
"C013785","3dbdd46940d6ed01fac45fe91401adc2",8
"C013785","2ab9dca605f9917cb9b5911f55c93e51",25
"C013785","64c6fdfb3195bc6a4d71cbf760b5b38e",11
"C013785","7983faf1f7ce71e39bdaad606c62bc2d",18
"C013785","65851f35b12117493e80528922acaadd",17
"C013785","1d5e161ca0f974bd1c4f96f8081b29d6",6
"C013785","dc1217df2cdede4f24cbe9d348298f2f",6
"C013785","0df7be7fe559acd1c045dc8a7ceb8793",6
"C013785","df1c750919fa524a83b7c8505927432e",4
"C013785","df9f318c9faba8173f2cdb5364b1f210",4
"C013785","7a2a348cd8e85020cf8f6a745ab6bfe8",5
"C013785","2c61c4f7308e6869e82df76821b97228",4
"C013785","1a384eab0087503560e19814ad080bf1",11
"C013785","681a7f818c8db0aaa91b29d14a433e80",5
"C013785","2f3300bc6df385c3e696d64bc42d00c4",6
"C013785","ec5d3e2633b96324bd937fc957b04d26",9
"C013785","c3c0ff291fe6d0bfa71840b7e5f5cc5d",5
"C013785","56cb1184e35ef52e99c4544fe8aed2b3",18
"C013785","865a5368b50efef52e8db06cbd3934c0",8
"C013785","0f8d4aecc286525aca2af07ae1c48b52",29
"C013785","1fd8938599cdea875e12e8b50b978197",25
"C013785","bbab7b5c58be0f6941dd7df68598f63d",4
"C013785","32a63e704a79cf25f2e3faca8d380c12",12
"C013785","0853800deb7219feffa64c42e0067a5c",5
"C013785","4ea84e3224e2c36a84ddb0ad2e86b554",33
"C013785","b0d9e13edf8a29088eb42e949427c8af",24
"C013785","7cb70838ad7386714b08b5291c65249a",18
"C013785","c275dc32fdf74faccab5b5055d5fdfb4",6
"C013785","9532cdfb6f5ecc038075dfd922e1f7fc",13
"C013785","fb060b54081514118baf8cc22f25aa74",12
"C013785","e6e60dc86c07d002bb702a870d2f89de",6
"C013785","a979015eaf57800cf99f1437ee48726c",8
"C013785","134e5f52c8f56263d0c402d04b7fa4d6",75
"C013785","ebcc0017ebc042d40b75e833320bbf18",10
"C013785","5b4670dddf6ff4b51f075eb6a64f99bb",14
"C013785","45fe15551610d2217caac94d8a256d7e",9
"C013785","6ac5bcd9c892eaebd42a0e94eb9d7110",13
"C013785","a997f1ca8954e2dc47f485aa767cb859",7
"C013785","ae3b2a6424b40b670496cb30f0e5e579",78
"C013785","eb94f7d3d760401c2473bf36e952ec3e",11
"C013785","76fa8b48b62954f4959c441aac166f50",20
"C013785","aad8ad52908d8d8ba9b8ba6feec3799d",12
"C013785","3d72f8286bad431cef1891e6416dbf32",4
"C013785","079ec0c68673c967ff520369821161c3",7
"C013785","6667b3a4c478a3e13fcf5c5652c98a8e",8
"C013785","a837b135793631ef9d4c3354d15358c2",27
"C013785","402b454d5f123f9eae31a0fbfd5ccea5",8
"C013785","c53897ae4cb2e76cb68cd602d7a33ce9",22
"C013785","0534945e9e1655a43c8c2a183be4f28f",28
"C013785","4c6e7733ed0bf8d860347934d6a301c8",17
"C013785","6a194f842f50581a2e1abb31545f2197",2
"C013785","ad3f0595f7bbc9f110156e46e9680668",34
"C013785","febff57e7f792877ccfe74c638ef3dec",3
"C013785","ac7dc0eb429484d0e24eba2cc4c34418",20
"C013785","07fd8c0c4ea60e1abe7940f65db736b4",8
"C013785","937944c650d560b840ba8481ed76c561",5
"C013785","4a81fa1d998735707cd62ed5d1173677",50
"C013785","19d6b53f148a4cccd087666096b23f84",11
"C013785","b235f1e7e53eee3eecd4588ce7facd99",4
"C013785","c1d89ff597edd153adbe26bf0c4e1b7c",10
"C013785","c2cff1b4d1857f77cc2ec55d21871eef",3
"C013785","f77f956613afdd17ca392cad6d711040",9
"C013785","315026ed7047619a96f1c564ff3812fe",10
"C013785","c3a4964f23d0134bf6bf56f6bd79616f",3
"C013785","0979959228c6f998b43e5b46b14ec14d",8
"C013785","7831f07b9d246c31520ab90fb46a97ba",9
"C013785","b789ed3b8b461e4b52546ca86ff7b835",25
"C013785","8e7e0256b41fdf8e8907e6b1b9f8980c",8
"C013785","0625baaa6d6edc748260e716624da7d4",7
"C013785","1166ee1b73cac9acbb7c48473bc562ca",12
"C013785","6fe466be551736dad781ddb89f695138",7
"C013785","1af3f8347c5cac5269897e0028d8dcbc",7
"C013785","54c069a71dddc7623f0c6de04ee69212",52
"C013785","170252e9e1bb4c2fe5d0b93e22151ce1",4
"C013785","04b385ed1930e1199caddad6ff41d08c",6
"C013785","0f36ead5f45a605bd1a10c88db440518",16
"C013785","38c468f5cd4ef04415fdacd31bfb5e07",9
"C013785","5b2d60ea1f43e9486913a5f23968c3be",8
"C013785","ca281e1b4594a1d40164e5ba4e74d87e",2
"C013785","049b207cdb491466806eaac65d211658",10
"C013785","a69192a29208d00afd817de871745927",9
"C013785","00bd67c6374833d81b59d7abe00bf603",9
"C013785","408fb970a26275fc8ca119a06ac4e215",33
"C013785","7c5e9364cb4046af2c950524d1deb63b",6
"C013785","919d845f587c8e93cd149b60dfd2974b",11
"C013785","db636c785be4e12f0ea586b1ac1f8273",5
"C013785","9e8ef228c87db7708f48edac4a31b53c",6
"C013785","c317d2293851f1861fe944d2cfd5e257",2
"C013785","ce5a1fa0fac3b6fdc2a2c092c3ea0607",7
"C013785","191996f13833196266b39bbc31c43d2c",6
"C013785","edbc2ef1089d991176ce509e9ca44ac8",7
"C013785","b19073d49074537db3a0cb51027ce416",1
"C013785","65de0d601aac67ca27dbaea7c372262f",16
"C013785","8052db60f1d703aaa8fd15a38b267644",2
"C013785","87daa3343b37acdb903d7a4e6c62036c",3
"C013785","da5698bd980b43385000a79278210356",5
"C013785","d3050189dbde852c83158dcadc97066c",2
"C013785","7a64b3f65236aa1bafedd8864e4e80a7",7
"C013785","88b4fc9708ced020a62d09d7885de764",36
"C013785","0906050b1f59bde0aa8973e2c64fe277",2
"C013785","b04a692bb1bbec5ae3aaef34caa78eb7",3
"C013785","815fe18551f0bb625aa54312e49b5f1c",14
"C013785","01ee860159f2eb326a00dde356a7b986",26
"C013785","1092eeaa201d79ccd1c569fd2df7c1eb",24
"C013785","7d1e17adac8c9b7b5c2fd5cfd05c5daa",5
"C013785","92808b7c7a0a44e3e663e5f92dc00538",4
"C013785","60b2004c06e6d347812f20f48f81791f",4
"C013785","0cd12e08e484507ec7a34fffb4f8a431",16
"C013785","5e1768f7293880e12178694cdd9ae0f4",14
"C013785","0ee39a89bd77712537e10ac78985e1db",12
"C013785","73c3d7d66ad21ee0ebdcd9ca7ad54050",11
"C013785","ef4593fef562593603041c71d2e0b4ee",5
"C013785","7c24bfd1edd88be777e2f9121918ea4b",1
"C013785","5db47a715a82c0c879243181e0adb5d3",5
"C013785","d1f9a9ff00b0553326e1e039c5207019",4
"C013785","e27207736c4a1286fabba7a36fcc819c",4
"C013785","4c52ba1d603689e4fdcee9f002206513",3
"C013785","f482d0bbf5e65b5925ee6df9112d6678",3
"C013785","4bb8372be13788ac326fc28834a979a1",2
"C013785","07e3572852cdb10087ad55a54b7da2f2",2
"C013785","3bae971cf7250892496e0b1d77520567",2
"C013785","0249c64bcf8a7c6f7b8aaade962f8646",2
"C013785","987ed0d0e09af68aa879187728846e4c",2
"C013785","dddb78f702bc61b5347bff225037b219",1
"C013785","c54d6c3564468792f578bc95de347704",1
"C013785","fa2f70cd2d004fef67ba4b8b99a8c7e3",1
"C013786","d9f6dae59e085f8c5ef3fd45fcfd271f",11109
"C013786","ff4168f7dcc985c792c8d4ba79ca410e",9930
"C013786","1eeb84bdb0f4c9b676a349570510da80",3625
"C013786","3e284a23c7e3951c79a8fc7840b58e1d",3265
"C013786","086e03b8b3b3aab02a74bfee48279145",4067
"C013786","22906dbbc966f0b092d8930fbf844b36",3130
"C013786","5e0eda046447a51941b516476494eb49",5736
"C013786","c63fee580dc2ab4930311598ced1d31c",5195
"C013786","4341830a92aacecc15fda36fdb3f894d",12
"C013786","783aee24cbdbce7e111cc6d05e5348d0",751
"C013786","a578695a6ce9b9ae43c22aa71e44aab5",17
"C013786","635c747d1aecc4045716d96334169bc0",710
"C013786","b9ec8c7459ca9383e76b6ca9b415ade5",25
"C013786","df7c1a04e127721f10462730ee129835",565
"C013786","17cb9f6d8a350ac88b4d09304c56e269",475
"C013786","29ebabc5385e9fdebb6addbd8e9639d5",176
"C013786","52ff8efa6737ad51930a68dbaea8974b",474
"C013786","cfa0e5d56bcf6ea68f4d852d90cf1a4c",204
"C013786","3f279abfe07648d45b1b6da4a0ef5ef8",366
"C013786","f96ad861da21fb4812f5f91b3693be0e",2
"C013786","dd6063c0003a6c0d25bf5a8914770a18",7
"C013786","a64c6c2abe1c1a45c22a2a2e1dab3126",9
"C013786","811c0d191c5f3982b92813671a8379d9",5
"C013786","eb6e557cfe22d37e8352511360e98547",411
"C013786","f926917fe99bca15c4b5844a4aec4a13",406
"C013786","e31a4d211f33dc5810ae54f9d4135e6e",380
"C013786","83ddd4f903918cc10374dde62b3a1eb3",244
"C013786","3a47ad4b33c086f26eea8e258ec76698",206
"C013786","f8fac284cdb47372db1771ff91901f18",340
"C013786","3db9af69aed5d5b30f60051aeaae9813",76
"C013786","919e35cff4af814b76304c49f5107f19",79
"C013786","5ad82c92d61d894575b9b166743f67cd",76
"C013786","a433f8831ed274a4e108335a4dbacb42",47
"C013786","75178890a3690fb184b441a1a55b4e3c",436
"C013786","86c12c9ac8c88fd5a15aa18d8e728807",60
"C013786","b802e6277d40c82d60fee0e857f3bb67",440
"C013786","c9a4c820979c8dcc826bffd02af9a151",338
"C013786","4f6b8098770ddb1a03001b1760770c98",405
"C013786","d4479476313460f830050a5555d6b723",65
"C013786","01eef3dbad8ac2c5514aae9a90184281",78
"C013786","56b7ac679ca96cedc4ea25826bbbd056",347
"C013786","a5457aa8792c14c5aa719f533dea7dea",321
"C013786","eb51ff3c03b8e2491912884e2b99ecb5",221
"C013786","e7ecec74c0b426001fce6309bd640ca0",1067
"C013786","caeac88382ac46c6b91f012899e61df3",46
"C013786","403cfb42247f352b8ab70514eedf5c51",405
"C013786","d37f36e6d59d8cbdadb7c0cfda0d4d38",59
"C013786","39bff7ee94907d997b0193107ed55afe",317
"C013786","e9638122e5609bd085f7898331f8222e",178
"C013786","e4cd625f541b57173288dabf59141322",82
"C013786","9d2ed604a04d940c0d7895a8af961e59",128
"C013786","9cf02569bb77e654b9aee4df6e5668d0",77
"C013786","c76abb9efea29b546d5d7116f7534fff",153
"C013786","872fdc392d9f9fe7946cb10a49b1446e",87
"C013786","b348ad20759d2ecb6dea7e963d6bdb82",905
"C013786","a5ff7c3f61dc586073af38e0918936c3",148
"C013786","407c68ac8e0bf3e7c5cdbe124ce6ff68",164
"C013786","37ec481596056d438f754a58f31a0b1c",191
"C013786","40cddab84dfc30c529cb2b16b7c3e3cd",159
"C013786","11cfc23849159b5fe6fd6fb3a543abbe",193
"C013786","e9bfd92cd7ebe540272e59f57aac4759",39
"C013786","7dae0edd6bd6be94622339f8882a0978",170
"C013786","76c223d5ee1f6e0538666467d724dafc",174
"C013786","05a819ff579f5e2837ab9a8829a06465",44
"C013786","110ddafafff3a28bf30fa491245965a6",115
"C013786","054f65da669ac1814c0345e457ff93b3",190
"C013786","7e5c384bc4030321d0d2aa1c86bea851",97
"C013786","153311f3f94ec149fb76d4eb5c3d661c",83
"C013786","6ab9bbcbd4ea577b126e62b09372b1b0",200
"C013786","d278d54b2a182c59ab52865ca2ecf964",119
"C013786","03152a4b116dd8901e1cdd13423129f6",169
"C013786","ae347e3c5b3a598c4b5a14109985f8eb",241
"C013786","ffdac4d27b2bcef29764709fdba88412",258
"C013786","f00c5b924bc30c25779e4f79df7146fb",84
"C013786","817082870b394805a5041d87dd09ba13",147
"C013786","391f1976bfe0c51cfa33b6a1b1d91451",63
"C013786","16151df2e965ce1768c2e0e8f5c0dac2",84
"C013786","e6b70d3e5b988f4b4e6785a7c8c317df",130
"C013786","95041e849190e6ceea56df4104fb3058",152
"C013786","88ff88bae2b7c6e4078b25719cae7da0",176
"C013786","6edc319d5b7b95dcc79bc3f7eed300b3",135
"C013786","28807698048ccc57ee4368b22f508ef8",92
"C013786","66e5ab8ca23b8b7332531fed43a1067c",12
"C013786","a2ea1219d9a87813b350feb0b848edfc",63
"C013786","d156e881935e48a7eff137f7133cbbbb",125
"C013786","78cf67b271bdcf1027a55dcfdb439f49",76
"C013786","6a4a331558040c9bc388ec6cc67e7c50",79
"C013786","1f4e5804af1c0b93f3102e4e88060ca3",132
"C013786","1a51e84da96a6068b0bf33f192b224ad",123
"C013786","f7a9e9a83b79b1ea504d32da2d8290e9",11
"C013786","5d09b65787d1267d8a93431b4d20670e",96
"C013786","b951d5ff72232e053249f7b78d41a911",149
"C013786","ec730838e5ec3494644dbc978eeb3b06",33
"C013786","ac8aa62507312329b53f68514f15c49a",88
"C013786","3c3dd1920c0a929b82d8f5c90c8a7e8b",121
"C013786","affd40651658ad209f7745a1596ecc0d",572
"C013786","562b615787188bcf0fb14bdefc959d66",24
"C013786","0bb5e2771d358e6b33c6a163026723ef",66
"C013786","e326d152fc59493e2c851ec1c6def855",80
"C013786","d47824a3725cc32f69736842eddd4b5e",80
"C013786","a2de852b54768c56e1570d7d81dcdd40",21
"C013786","4b47d012c923e0de26b7a25953c1334f",82
"C013786","3d820c98693302c4ce3d3900b3f3360a",177
"C013786","bee3121130bdbfe3752dfb0b8263cc85",85
"C013786","11c4c95526ac4cf652053d40980c03fa",38
"C013786","70d21650aef9624c725fcbd46d9c7cf9",77
"C013786","54f2ce4280e1ec616bf785148c5af405",544
"C013786","f244166d142d724695ec3dc68932ee0b",152
"C013786","a4435647e7de547997d640421394a4d6",52
"C013786","9b281647311aae85b0901f62afdf427d",53
"C013786","6744cb6b2f45fc5bb7922053eb01b259",56
"C013786","4617357625f7cd0cca1fdf0fa2ca65f6",143
"C013786","a097907bb7040b8ff24e6dae91108e57",78
"C013786","60d093df02249ffdd64573daa30fa346",123
"C013786","9d5a7e0b80073485319cfb9cdfbbec55",103
"C013786","dcc23843c67f00f642aad22622d63f18",176
"C013786","cd6d522522d6afd9b513211d15ad5f49",20
"C013786","45d8d1b7497551eac190fa5b7f66272b",82
"C013786","0cfe17eb8769cdb0724ffd25952b1da6",317
"C013786","c447e8862a71fc304db457db4c81c78c",98
"C013786","487659277ad5def65c25caccc9df8dba",36
"C013786","9f1a3f7cade83f4cd108fd0452936dfb",12
"C013786","0173407a5eb79c4829e55f4132975052",53
"C013786","c5498b3cb98b2304a07fff11edec1a62",74
"C013786","6d2b3b9ac4fc1ff308b6f70b764c76fd",79
"C013786","b07e98d8cb72b375ae38d1a933282818",42
"C013786","a8a404f2206dfa0c26cd9912f696f2ba",105
"C013786","a5718641e660d5a27303aa8371dc6a39",40
"C013786","32538b1ee435de0882e1cccb0c560f41",49
"C013786","18e4c7b40075340794f5cc08f5ea96da",32
"C013786","49cd1c63896b8b29150b46e140a79f64",48
"C013786","8154ac02cd66fa08d10339c4770bd9b5",218
"C013786","40b9cf4bb09dbfb87296e00d30b1162d",179
"C013786","64b5ea12e800f9fad9edff4d2690bbb8",35
"C013786","ff626a73d943144fd45821fdf9443ca5",99
"C013786","5b994d0ef27e55ae291852b2ae2dabf2",25
"C013786","e501158cfb380aa413b84b9efac06fc6",81
"C013786","9f11e117b1e8ee0534997d1dc4fbb2b9",84
"C013786","8a5454c097394fbef4cd6fc5a3768300",76
"C013786","0143a02f9ec07cd969397e13b0ad54aa",61
"C013786","d9370a94109a75fcf0db9340f87f92be",176
"C013786","1cbe0fb0affa5a9db8f2a55815eaa9c7",163
"C013786","77f711dd5f962be01f2c8cbe2c9fdcee",205
"C013786","8d681ea332141fc727dbc965c736c040",26
"C013786","13bf1a1db2752793993665c93055cdb7",389
"C013786","1459d7ce6b611c1237eca466616c0249",53
"C013786","0a161eb2cb86d8a78d36c3d4f4a12a53",65
"C013786","adb0bbb0a30342c70f2cca951acefbfb",11
"C013786","a804e94b37daf89d9be3e7429ab22f5e",23
"C013786","64869571ca106b71bf92dea24689ba7e",93
"C013786","85f3ea9a4aad47a6211f799e67602299",85
"C013786","bb2efd2291d2175492332fe95ce6ffab",82
"C013786","104a1c8c1d786a53b91015a8452105ab",14
"C013786","5a3b3270e3d2b3f7e0d8bc00b82463ae",311
"C013786","492fca287683bf583eeb5f8b153f0022",7
"C013786","c32b702567f86c416a74ad5ef2b81ac5",11
"C013786","68ee630dde23de6b04f0bcb754fe1c4d",248
"C013786","fcaa095cef042fab3ccadcf1bd6fab43",224
"C013786","461cf447c2a982126ecaf941fa6266f2",51
"C013786","cb49497358ffff111ac17970885e2542",48
"C013786","1baedfc9b8495f93f167298fd701c801",23
"C013786","5af3f0e84eb1693c4afa232fc0611fe4",44
"C013786","1e9124fc29f5bec98c0649509fe482dd",43
"C013786","42496d15fcf5db3d1da4211da54c8850",3
"C013786","078f34a07d7c5fe0f9aae7a5a8df94e7",66
"C013786","23bef5626239d71a123b23a91708ad8a",45
"C013786","a82ca62390c539053c5a7bb25d803689",53
"C013786","4c8037f8b96cba70837e2dbf114ed555",7
"C013786","470b328e3f7e4cacccad10ede35b050c",72
"C013786","e1c8eeebd1583c4e5f5ebad69d4152ea",38
"C013786","fab516daaafbd0eb9a8d1b646f055537",276
"C013786","5ed6cdc1875a64d649760be4c2478a6d",64
"C013786","6dd018bfe73f0f7db5c179f3f24e939d",81
"C013786","73cb9b06154d25f03b47016fb117e4d2",268
"C013786","c2ffb2aefdb7fdff5972b38750c2acd8",36
"C013786","878badb02bd9045d152489109ea52182",28
"C013786","5c78eefadfec05eb10667f64c08ab7de",76
"C013786","81617bc5afd566dd1b7692b7ad572855",11
"C013786","ccab6954fcc970b7d17998c10514f226",48
"C013786","a37c2b81616af923a7871ad1d19a2cb1",46
"C013786","145dcf3681aa838587d05c44db8bbd98",5
"C013786","e41ee592377ec657dd4cf5eac86f89aa",12
"C013786","ce4c3fd7f137597e4b8310c4f4dfb9bf",37
"C013786","a8faa41908e1a48bfcb1ac6f96aac5e4",55
"C013786","a24bc4207fe32054c6a202d24a4b7979",124
"C013786","1f65b5fb8869acfa36b690ba097a7882",31
